Salary,Age,Status
36543,30,false
50185,49,false
57147,51,false
62409,52,false
60857,40,false
55276,44,true
33649,53,true
39487,62,true
59054,36,false
31052,37,true
71839,61,true
55662,46,true
28328,58,false
66754,65,true
47639,34,false
62055,45,true
21623,68,true
27697,25,false
44099,51,false
50961,27,false
89709,67,true
44267,40,false
74439,71,true
39394,39,true
26871,67,false
88106,73,false
39203,40,false
21845,34,true
64527,43,true
28091,54,true
15770,25,false
28555,44,true
38136,39,false
53478,65,false
69654,63,false
31156,48,false
56453,64,true
51896,27,false
44702,51,true
80834,68,true
60418,30,true
49940,71,true
15374,60,true
82844,54,true
61279,29,false
20451,75,true
32972,25,true
88493,62,true
44102,38,false
15655,43,false
23502,73,false
58397,57,false
68403,59,true
67561,28,true
19182,28,true
52197,56,true
89820,53,false
73374,54,true
25037,67,true
22951,27,false
26904,60,false
74583,57,false
52394,70,true
57086,54,false
80585,44,false
20236,32,true
63328,57,true
37685,37,false
24412,33,true
54396,63,true
20947,39,false
34851,44,false
25230,70,true
85034,26,false
75884,56,false
68118,26,true
59386,50,false
54934,29,true
80931,73,true
54657,57,true
49683,37,false
74241,46,false
19503,29,false
24557,25,false
71247,40,true
73221,59,true
86652,33,true
43256,71,true
49318,44,false
53608,58,true
73710,34,true
40263,32,false
55086,25,true
28792,64,false
40027,74,false
20562,62,true
84059,30,false
29535,37,true
85055,41,true
71307,62,false
44306,32,true
83317,72,false
87007,59,false
67088,25,true
35684,56,false
19954,75,true
25019,57,false
33360,32,true
84249,37,true
27789,35,false
89557,55,false
76390,55,false
25010,45,true
22024,62,true
74240,35,true
24496,65,false
18669,42,true
72392,71,true
74869,44,false
67927,49,true
24764,70,true
21131,74,false
27086,45,true
16599,46,true
83710,75,true
80054,47,true
58128,54,false
86510,75,false
20415,46,true
61999,67,true
57475,69,true
79910,44,true
83527,62,false
67081,27,false
16662,64,true
84433,59,true
53531,27,true
39339,67,false
73062,45,false
34214,52,true
75798,34,false
69246,44,false
86030,32,true
60286,69,false
56036,30,false
53068,38,true
35712,36,true
83421,32,true
73506,62,false
62327,42,true
29363,75,false
36919,43,false
89077,53,false
82403,55,false
29003,60,true
19479,50,false
74386,44,true
85716,57,false
61355,67,true
52786,54,false
39635,60,true
71332,51,false
30701,39,true
23924,58,true
55293,56,false
23401,72,false
20314,66,false
26701,34,true
55453,61,false
24906,65,false
55325,30,false
79248,39,true
81325,47,true
39743,71,true
75063,69,true
50016,75,true
51247,56,true
61160,26,true
67324,65,false
68316,32,true
50865,69,true
88270,56,true
20675,39,true
28617,36,true
21926,71,false
85517,40,false
56547,26,false
21852,29,true
24482,67,false
57797,65,false
81301,67,false
24229,73,false
83044,40,false
43281,48,false
81147,58,false
27112,63,false
71346,49,true
75806,72,false
49677,66,false
15911,29,true
22881,35,true
40024,49,true
62625,66,false
60849,75,false
54648,31,true
72296,25,false
16710,53,false
51781,31,false
19458,40,false
26951,29,true
72018,28,false
17401,29,false
20688,34,false
87434,28,true
42069,62,false
83013,37,true
36776,29,false
74786,45,false
26760,43,true
47101,42,false
82389,44,true
73140,59,true
57453,48,true
28942,55,true
42458,64,true
27614,45,true
85474,61,true
42179,33,false
51718,50,true
16328,61,true
77434,29,true
21221,46,false
67082,59,false
87185,58,true
76719,60,true
39861,43,false
49558,57,false
46337,58,true
23747,68,true
51736,29,true
36813,41,true
62643,44,true
68490,38,false
48016,64,false
84183,43,false
51801,50,true
85529,58,false
55896,48,false
39585,52,false
79776,74,true
45923,35,false
37194,27,false
35367,36,false
68226,70,false
54171,58,true
25806,35,true
32676,34,false
43075,29,false
79403,41,false
47593,71,true
62267,68,true
24883,28,true
78882,62,true
36054,29,true
82772,55,false
71646,65,false
81971,35,false
41585,56,true
74036,29,true
67130,29,false
24969,42,false
86098,44,true
78712,61,true
18589,53,true
55178,36,false
25075,62,true
29881,32,true
60982,48,false
40576,41,true
81875,59,true
77061,36,true
45043,66,true
27008,28,true
35858,54,true
42815,72,false
21798,66,false
85796,48,true
76032,27,false
89642,41,true
78817,60,true
30470,65,true
22439,48,true
39954,26,true
35964,68,false
28886,58,false
38706,35,true
34557,70,true
41773,56,false
34861,55,true
41266,27,true
48153,44,true
36471,66,true
15164,32,false
31127,60,false
61211,63,false
52019,53,true
73974,40,false
28736,46,true
73080,42,false
83749,27,true
42132,67,true
44942,52,false
52564,36,true
64989,54,true
73937,43,false
54015,75,false
87388,47,true
24396,48,false
87327,53,true
65343,34,true
63672,33,false
30023,25,false
39430,73,true
24524,42,false
86645,75,false
19495,51,false
78252,29,true
43496,73,true
31264,42,false
71310,53,false
78502,62,false
45486,50,false
69698,53,true
60211,30,true
16202,69,true
78951,58,true
88344,72,true
77021,42,false
73620,68,false
52053,30,false
52516,59,true
68391,74,true
57524,28,false
16308,35,false
44118,61,true
83442,42,true
21866,43,false
38763,41,true
41610,44,false
41965,32,true
73893,47,true
20162,50,true
45919,74,false
70447,27,false
40431,61,false
47017,65,true
24481,45,true
82192,51,false
39922,58,false
79033,31,true
45946,32,false
71073,27,true
46529,70,true
82221,59,true
31932,72,false
45867,51,true
36751,37,false
63657,62,true
56619,27,false
78798,69,false
26461,64,false
35344,46,false
63761,32,true
62432,50,false
83772,63,true
80577,33,false
71987,72,false
17416,39,true
27917,36,false
82401,40,false
50110,64,true
44360,57,true
82695,50,false
69413,46,false
48161,35,true
36335,40,true
30909,44,false
32761,67,true
42837,38,false
61135,49,true
88486,61,false
82646,66,true
24720,35,false
58153,66,false
52482,44,false
61530,35,false
52254,25,false
27885,73,true
28289,38,true
34272,26,false
73482,56,true
53205,56,false
79268,58,false
89127,45,false
30837,35,true
52480,26,true
39762,34,false
46560,72,true
26844,28,false
53488,52,false
66727,43,false
81210,31,false
21990,59,false
42214,74,true
22812,43,true
28964,70,true
40596,36,true
24813,39,true
54693,26,true
51198,42,true
51767,68,false
75231,40,false
18333,56,true
17152,26,false
35068,39,false
88131,48,false
89830,57,true
28042,46,true
36308,39,false
25945,40,true
47328,70,true
82930,37,true
44942,43,true
45446,30,true
50652,58,false
50780,47,false
28439,51,false
44125,29,false
54556,55,true
72780,56,false
77512,41,true
42178,48,true
26510,58,false
86936,25,false
41498,60,true
33889,27,true
57231,70,false
68095,67,false
83652,51,false
42828,26,true
17345,31,true
75823,60,true
74734,38,true
29004,59,true
75895,27,true
63732,57,true
46495,71,true
21195,72,true
34850,51,true
38255,69,false
87070,70,true
27237,29,false
15952,55,false
30822,28,true
57230,42,true
49316,72,false
52519,63,false
52221,61,true
29740,58,false
65504,73,true
21832,26,true
57982,25,true
69923,47,true
29530,69,true
46138,58,true
86194,54,false
63362,32,false
27056,65,false
81392,63,false
36211,45,false
87563,43,true
53004,30,true
57753,42,false
53887,53,true
88042,39,false
18632,32,true
32906,66,true
51700,47,true
48909,56,false
28065,69,false
62891,32,true
38890,43,true
74086,75,true
36400,46,true
63542,40,true
77446,61,false
38104,51,false
77631,37,false
28581,44,false
24957,28,true
33798,68,false
81805,53,false
42555,69,false
85018,29,true
17491,48,false
28524,50,true
29773,25,false
25216,44,false
16368,27,false
80125,35,false
21103,32,true
31000,40,false
55259,27,false
15606,29,true
55576,65,false
88826,37,true
22733,70,false
48066,75,true
88315,45,true
20111,71,true
46785,62,false
46251,34,true
72794,72,false
86467,50,true
45035,48,false
52458,34,false
60643,41,true
76480,55,true
17221,39,false
76023,48,false
89572,68,false
57129,68,true
51502,67,true
67576,56,true
20156,61,false
35676,56,false
69491,29,true
53358,44,true
88064,59,false
50057,61,false
75347,58,false
29974,58,true
15826,47,true
53270,69,true
55745,44,false
55990,50,true
77485,71,false
46128,50,true
38965,30,false
42369,50,true
21196,48,true
60125,28,true
79475,36,true
73740,54,false
52942,39,true
25093,58,false
61684,67,true
53708,57,true
33391,60,false
28422,49,false
45391,35,false
71398,44,true
87451,32,false
45906,34,true
43514,41,false
